,X,Y,Z,pol
2474,999.0,999.0,999.0,11.0
2475,546374.874023,6417268.178711,1750.0,11.0
2476,546374.874023,6417268.178711,1950.0,11.0
2477,999.0,999.0,999.0,11.0
2478,546366.088379,6417171.060547,1750.0,11.0
2479,546366.088379,6417171.060547,1950.0,11.0
2480,999.0,999.0,999.0,11.0
2481,546341.429688,6417090.044922,1750.0,11.0
2482,546341.429688,6417090.044922,1950.0,11.0
2483,999.0,999.0,999.0,11.0
2484,546316.770508,6417009.029297,1750.0,11.0
2485,546316.770508,6417009.029297,1950.0,11.0
2486,999.0,999.0,999.0,11.0
2487,546292.111328,6416928.013672,1750.0,11.0
2488,546292.111328,6416928.013672,1950.0,11.0
2489,999.0,999.0,999.0,11.0
2490,546267.452148,6416846.998047,1750.0,11.0
2491,546267.452148,6416846.998047,1950.0,11.0
2492,999.0,999.0,999.0,11.0
2493,546237.239258,6416758.041992,1750.0,11.0
2494,546237.239258,6416758.041992,1950.0,11.0
2495,999.0,999.0,999.0,11.0
2496,546207.026367,6416669.085449,1750.0,11.0
2497,546207.026367,6416669.085449,1950.0,11.0
2498,999.0,999.0,999.0,11.0
2499,546176.813477,6416580.129883,1750.0,11.0
2500,546176.813477,6416580.129883,1950.0,11.0
2501,999.0,999.0,999.0,11.0
2502,546146.600586,6416491.172852,1750.0,11.0
2503,546146.600586,6416491.172852,1950.0,11.0
2504,999.0,999.0,999.0,11.0
2505,546116.387695,6416402.216797,1750.0,11.0
2506,546116.387695,6416402.216797,1950.0,11.0
2507,999.0,999.0,999.0,11.0
2508,546086.174805,6416313.260742,1750.0,11.0
2509,546086.174805,6416313.260742,1950.0,11.0
2510,999.0,999.0,999.0,11.0
2511,546055.961914,6416224.304688,1750.0,11.0
2512,546055.961914,6416224.304688,1950.0,11.0
2513,999.0,999.0,999.0,11.0
2514,546025.749023,6416135.347656,1750.0,11.0
2515,546025.749023,6416135.347656,1950.0,11.0
2516,999.0,999.0,999.0,11.0
2517,545995.536133,6416046.391602,1750.0,11.0
2518,545995.536133,6416046.391602,1950.0,11.0
2519,999.0,999.0,999.0,11.0
2520,545971.634766,6415953.279297,1750.0,11.0
2521,545971.634766,6415953.279297,1950.0,11.0
2522,999.0,999.0,999.0,11.0
2523,545947.733398,6415860.167969,1750.0,11.0
2524,545947.733398,6415860.167969,1950.0,11.0
2525,999.0,999.0,999.0,11.0
2526,545923.832031,6415767.055664,1750.0,11.0
2527,545923.832031,6415767.055664,1950.0,11.0
2528,999.0,999.0,999.0,11.0
2529,545899.931152,6415673.943359,1750.0,11.0
2530,545899.931152,6415673.943359,1950.0,11.0
2531,999.0,999.0,999.0,11.0
2532,545876.029785,6415580.832031,1750.0,11.0
2533,545876.029785,6415580.832031,1950.0,11.0
2534,999.0,999.0,999.0,11.0
2535,545852.128418,6415487.719727,1750.0,11.0
2536,545852.128418,6415487.719727,1950.0,11.0
2537,999.0,999.0,999.0,11.0
2538,545828.227539,6415394.607422,1750.0,11.0
2539,545828.227539,6415394.607422,1950.0,11.0
2540,999.0,999.0,999.0,11.0
2541,545804.326172,6415301.496094,1750.0,11.0
2542,545804.326172,6415301.496094,1950.0,11.0
2543,999.0,999.0,999.0,11.0
2544,545780.424805,6415208.382813,1750.0,11.0
2545,545780.424805,6415208.382813,1950.0,11.0
2546,999.0,999.0,999.0,11.0
2547,545756.523438,6415115.271484,1750.0,11.0
2548,545756.523438,6415115.271484,1950.0,11.0
2549,999.0,999.0,999.0,11.0
2550,542410.423584,6430447.734375,1750.0,12.0
2551,542410.423584,6430447.734375,1950.0,12.0
2552,999.0,999.0,999.0,12.0
2553,542408.412964,6430354.073242,1750.0,12.0
2554,542408.412964,6430354.073242,1950.0,12.0
2555,999.0,999.0,999.0,12.0
2556,542406.402466,6430260.412598,1750.0,12.0
2557,542406.402466,6430260.412598,1950.0,12.0
2558,999.0,999.0,999.0,12.0
2559,542404.39209,6430166.751953,1750.0,12.0
2560,542404.39209,6430166.751953,1950.0,12.0
2561,999.0,999.0,999.0,12.0
2562,542402.38147,6430073.09082,1750.0,12.0
2563,542402.38147,6430073.09082,1950.0,12.0
2564,999.0,999.0,999.0,12.0
2565,542400.37085,6429979.429688,1750.0,12.0
2566,542400.37085,6429979.429688,1950.0,12.0
2567,999.0,999.0,999.0,12.0
2568,542398.360474,6429885.769531,1750.0,12.0
2569,542398.360474,6429885.769531,1950.0,12.0
2570,999.0,999.0,999.0,12.0
2571,542396.349854,6429792.108398,1750.0,12.0
2572,542396.349854,6429792.108398,1950.0,12.0
2573,999.0,999.0,999.0,12.0
2574,542394.339355,6429698.447266,1750.0,12.0
2575,542394.339355,6429698.447266,1950.0,12.0
2576,999.0,999.0,999.0,12.0
2577,542392.328979,6429604.786621,1750.0,12.0
2578,542392.328979,6429604.786621,1950.0,12.0
2579,999.0,999.0,999.0,12.0
2580,542390.318359,6429511.125977,1750.0,12.0
2581,542390.318359,6429511.125977,1950.0,12.0
2582,999.0,999.0,999.0,12.0
2583,542388.307861,6429417.464844,1750.0,12.0
2584,542388.307861,6429417.464844,1950.0,12.0
2585,999.0,999.0,999.0,12.0
2586,542385.328247,6429336.952148,1750.0,12.0
2587,542385.328247,6429336.952148,1950.0,12.0
2588,999.0,999.0,999.0,12.0
2589,542382.348633,6429256.439453,1750.0,12.0
2590,542382.348633,6429256.439453,1950.0,12.0
2591,999.0,999.0,999.0,12.0
2592,542379.369019,6429175.926758,1750.0,12.0
2593,542379.369019,6429175.926758,1950.0,12.0
2594,999.0,999.0,999.0,12.0
2595,542376.389404,6429095.414063,1750.0,12.0
2596,542376.389404,6429095.414063,1950.0,12.0
2597,999.0,999.0,999.0,12.0
2598,542360.648438,6428999.520996,1750.0,12.0
2599,542360.648438,6428999.520996,1950.0,12.0
2600,999.0,999.0,999.0,12.0
2601,542344.907471,6428903.628418,1750.0,12.0
2602,542344.907471,6428903.628418,1950.0,12.0
2603,999.0,999.0,999.0,12.0
2604,542329.166504,6428807.73584,1750.0,12.0
2605,542329.166504,6428807.73584,1950.0,12.0
2606,999.0,999.0,999.0,12.0
2607,542313.425537,6428711.843262,1750.0,12.0
2608,542313.425537,6428711.843262,1950.0,12.0
2609,999.0,999.0,999.0,12.0
2610,542297.684448,6428615.950195,1750.0,12.0
2611,542297.684448,6428615.950195,1950.0,12.0
2612,999.0,999.0,999.0,12.0
2613,542281.943359,6428520.057373,1750.0,12.0
2614,542281.943359,6428520.057373,1950.0,12.0
2615,999.0,999.0,999.0,12.0
2616,542266.202515,6428424.164551,1750.0,12.0
2617,542266.202515,6428424.164551,1950.0,12.0
2618,999.0,999.0,999.0,12.0
2619,542250.461426,6428328.271973,1750.0,12.0
2620,542250.461426,6428328.271973,1950.0,12.0
2621,999.0,999.0,999.0,12.0
2622,542234.720459,6428232.37915,1750.0,12.0
2623,542234.720459,6428232.37915,1950.0,12.0
2624,999.0,999.0,999.0,12.0
2625,542218.979492,6428136.486328,1750.0,12.0
2626,542218.979492,6428136.486328,1950.0,12.0
2627,999.0,999.0,999.0,12.0
2628,542205.96875,6428056.29541,1750.0,12.0
2629,542205.96875,6428056.29541,1950.0,12.0
2630,999.0,999.0,999.0,12.0
2631,542192.958008,6427976.104492,1750.0,12.0
2632,542192.958008,6427976.104492,1950.0,12.0
2633,999.0,999.0,999.0,12.0
2634,542179.947266,6427895.913574,1750.0,12.0
2635,542179.947266,6427895.913574,1950.0,12.0
2636,999.0,999.0,999.0,12.0
2637,542166.936523,6427815.722656,1750.0,12.0
2638,542166.936523,6427815.722656,1950.0,12.0
2639,999.0,999.0,999.0,12.0
2640,542156.004395,6427728.134766,1750.0,12.0
2641,542156.004395,6427728.134766,1950.0,12.0
2642,999.0,999.0,999.0,12.0
2643,542145.072266,6427640.546875,1750.0,12.0
2644,542145.072266,6427640.546875,1950.0,12.0
2645,999.0,999.0,999.0,12.0
2646,542134.140137,6427552.958984,1750.0,12.0
2647,542134.140137,6427552.958984,1950.0,12.0
2648,999.0,999.0,999.0,12.0
2649,542123.208008,6427465.371094,1750.0,12.0
2650,542123.208008,6427465.371094,1950.0,12.0
2651,999.0,999.0,999.0,12.0
2652,542112.275879,6427377.783203,1750.0,12.0
2653,542112.275879,6427377.783203,1950.0,12.0
2654,999.0,999.0,999.0,12.0
2655,542092.742859,6427296.618164,1750.0,12.0
2656,542092.742859,6427296.618164,1950.0,12.0
2657,999.0,999.0,999.0,12.0
2658,542073.209839,6427215.453125,1750.0,12.0
2659,542073.209839,6427215.453125,1950.0,12.0
2660,999.0,999.0,999.0,12.0
2661,542053.67688,6427134.288086,1750.0,12.0
2662,542053.67688,6427134.288086,1950.0,12.0
2663,999.0,999.0,999.0,12.0
2664,542034.14386,6427053.123047,1750.0,12.0
2665,542034.14386,6427053.123047,1950.0,12.0
2666,999.0,999.0,999.0,12.0
2667,542014.610901,6426971.958008,1750.0,12.0
2668,542014.610901,6426971.958008,1950.0,12.0
2669,999.0,999.0,999.0,12.0
2670,541995.077881,6426890.792969,1750.0,12.0
2671,541995.077881,6426890.792969,1950.0,12.0
2672,999.0,999.0,999.0,12.0
2673,541989.16333,6426813.40625,1750.0,12.0
2674,541989.16333,6426813.40625,1950.0,12.0
2675,999.0,999.0,999.0,12.0
2676,541983.248779,6426736.019531,1750.0,12.0
2677,541983.248779,6426736.019531,1950.0,12.0
2678,999.0,999.0,999.0,12.0
2679,541934.166809,6426649.350586,1750.0,12.0
2680,541934.166809,6426649.350586,1950.0,12.0
2681,999.0,999.0,999.0,12.0
2682,541885.084839,6426562.681641,1750.0,12.0
2683,541885.084839,6426562.681641,1950.0,12.0
2684,999.0,999.0,999.0,12.0
2685,541836.002869,6426476.012695,1750.0,12.0
2686,541836.002869,6426476.012695,1950.0,12.0
2687,999.0,999.0,999.0,12.0
2688,541786.920898,6426389.34375,1750.0,12.0
2689,541786.920898,6426389.34375,1950.0,12.0
2690,999.0,999.0,999.0,12.0
2691,541743.260986,6426308.431641,1750.0,12.0
2692,541743.260986,6426308.431641,1950.0,12.0
2693,999.0,999.0,999.0,12.0
2694,541699.601074,6426227.519531,1750.0,12.0
2695,541699.601074,6426227.519531,1950.0,12.0
2696,999.0,999.0,999.0,12.0
2697,541672.185547,6426135.407227,1750.0,12.0
2698,541672.185547,6426135.407227,1950.0,12.0
2699,999.0,999.0,999.0,12.0
2700,541644.77002,6426043.294922,1750.0,12.0
2701,541644.77002,6426043.294922,1950.0,12.0
2702,999.0,999.0,999.0,12.0
2703,541617.354492,6425951.182617,1750.0,12.0
2704,541617.354492,6425951.182617,1950.0,12.0
2705,999.0,999.0,999.0,12.0
2706,541589.938965,6425859.070313,1750.0,12.0
2707,541589.938965,6425859.070313,1950.0,12.0
2708,999.0,999.0,999.0,12.0
2709,541546.384766,6425773.717285,1750.0,12.0
2710,541546.384766,6425773.717285,1950.0,12.0
2711,999.0,999.0,999.0,12.0
2712,541502.830566,6425688.364014,1750.0,12.0
2713,541502.830566,6425688.364014,1950.0,12.0
2714,999.0,999.0,999.0,12.0
2715,541459.276367,6425603.010925,1750.0,12.0
2716,541459.276367,6425603.010925,1950.0,12.0
2717,999.0,999.0,999.0,12.0
2718,541415.722168,6425517.657776,1750.0,12.0
2719,541415.722168,6425517.657776,1950.0,12.0
2720,999.0,999.0,999.0,12.0
2721,541372.167969,6425432.304688,1750.0,12.0
2722,541372.167969,6425432.304688,1950.0,12.0
2723,999.0,999.0,999.0,12.0
2724,543744.412842,6429317.171875,1750.0,13.0
2725,543744.412842,6429317.171875,1950.0,13.0
2726,999.0,999.0,999.0,13.0
2727,543705.805664,6429239.242676,1750.0,13.0
2728,543705.805664,6429239.242676,1950.0,13.0
2729,999.0,999.0,999.0,13.0
2730,543667.19873,6429161.313477,1750.0,13.0
2731,543667.19873,6429161.313477,1950.0,13.0
2732,999.0,999.0,999.0,13.0
2733,543628.591553,6429083.384277,1750.0,13.0
2734,543628.591553,6429083.384277,1950.0,13.0
2735,999.0,999.0,999.0,13.0
2736,543589.984619,6429005.455078,1750.0,13.0
2737,543589.984619,6429005.455078,1950.0,13.0
2738,999.0,999.0,999.0,13.0
2739,543551.377441,6428927.526367,1750.0,13.0
2740,543551.377441,6428927.526367,1950.0,13.0
2741,999.0,999.0,999.0,13.0
2742,543512.770508,6428849.597168,1750.0,13.0
2743,543512.770508,6428849.597168,1950.0,13.0
2744,999.0,999.0,999.0,13.0
2745,543474.16333,6428771.667969,1750.0,13.0
2746,543474.16333,6428771.667969,1950.0,13.0
2747,999.0,999.0,999.0,13.0
2748,543460.400635,6428679.08252,1750.0,13.0
2749,543460.400635,6428679.08252,1950.0,13.0
2750,999.0,999.0,999.0,13.0
2751,543446.637939,6428586.49707,1750.0,13.0
2752,543446.637939,6428586.49707,1950.0,13.0
2753,999.0,999.0,999.0,13.0
2754,543432.875244,6428493.911621,1750.0,13.0
2755,543432.875244,6428493.911621,1950.0,13.0
2756,999.0,999.0,999.0,13.0
2757,543419.112549,6428401.326172,1750.0,13.0
2758,543419.112549,6428401.326172,1950.0,13.0
2759,999.0,999.0,999.0,13.0
2760,543373.069824,6428320.250977,1750.0,13.0
2761,543373.069824,6428320.250977,1950.0,13.0
2762,999.0,999.0,999.0,13.0
2763,543327.027588,6428239.17627,1750.0,13.0
2764,543327.027588,6428239.17627,1950.0,13.0
2765,999.0,999.0,999.0,13.0
2766,543280.985107,6428158.101074,1750.0,13.0
2767,543280.985107,6428158.101074,1950.0,13.0
2768,999.0,999.0,999.0,13.0
2769,543234.942627,6428077.026367,1750.0,13.0
2770,543234.942627,6428077.026367,1950.0,13.0
2771,999.0,999.0,999.0,13.0
2772,543188.899902,6427995.951172,1750.0,13.0
2773,543188.899902,6427995.951172,1950.0,13.0
2774,999.0,999.0,999.0,13.0
2775,543142.857422,6427914.876221,1750.0,13.0
2776,543142.857422,6427914.876221,1950.0,13.0
2777,999.0,999.0,999.0,13.0
2778,543096.814941,6427833.80127,1750.0,13.0
2779,543096.814941,6427833.80127,1950.0,13.0
2780,999.0,999.0,999.0,13.0
2781,543050.772583,6427752.726074,1750.0,13.0
2782,543050.772583,6427752.726074,1950.0,13.0
2783,999.0,999.0,999.0,13.0
2784,543004.72998,6427671.651367,1750.0,13.0
2785,543004.72998,6427671.651367,1950.0,13.0
2786,999.0,999.0,999.0,13.0
2787,542958.6875,6427590.576172,1750.0,13.0
2788,542958.6875,6427590.576172,1950.0,13.0
2789,999.0,999.0,999.0,13.0
2790,542920.072754,6427501.73999,1750.0,13.0
2791,542920.072754,6427501.73999,1950.0,13.0
2792,999.0,999.0,999.0,13.0
2793,542881.457764,6427412.903809,1750.0,13.0
2794,542881.457764,6427412.903809,1950.0,13.0
2795,999.0,999.0,999.0,13.0
2796,542842.842773,6427324.067383,1750.0,13.0
2797,542842.842773,6427324.067383,1950.0,13.0
2798,999.0,999.0,999.0,13.0
2799,542804.228027,6427235.231445,1750.0,13.0
2800,542804.228027,6427235.231445,1950.0,13.0
2801,999.0,999.0,999.0,13.0
2802,542765.613037,6427146.39502,1750.0,13.0
2803,542765.613037,6427146.39502,1950.0,13.0
2804,999.0,999.0,999.0,13.0
2805,542726.998291,6427057.558838,1750.0,13.0
2806,542726.998291,6427057.558838,1950.0,13.0
2807,999.0,999.0,999.0,13.0
2808,542688.383301,6426968.722656,1750.0,13.0
2809,542688.383301,6426968.722656,1950.0,13.0
2810,999.0,999.0,999.0,13.0
2811,542676.237061,6426880.252441,1750.0,13.0
2812,542676.237061,6426880.252441,1950.0,13.0
2813,999.0,999.0,999.0,13.0
2814,542664.09082,6426791.782471,1750.0,13.0
2815,542664.09082,6426791.782471,1950.0,13.0
2816,999.0,999.0,999.0,13.0
2817,542651.94458,6426703.312012,1750.0,13.0
2818,542651.94458,6426703.312012,1950.0,13.0
2819,999.0,999.0,999.0,13.0
2820,542639.79834,6426614.842041,1750.0,13.0
2821,542639.79834,6426614.842041,1950.0,13.0
2822,999.0,999.0,999.0,13.0
2823,542627.6521,6426526.371948,1750.0,13.0
2824,542627.6521,6426526.371948,1950.0,13.0
2825,999.0,999.0,999.0,13.0
2826,542615.505859,6426437.901733,1750.0,13.0
2827,542615.505859,6426437.901733,1950.0,13.0
2828,999.0,999.0,999.0,13.0
2829,542603.359619,6426349.431641,1750.0,13.0
2830,542603.359619,6426349.431641,1950.0,13.0
2831,999.0,999.0,999.0,13.0
2832,542564.106934,6426274.916748,1750.0,13.0
2833,542564.106934,6426274.916748,1950.0,13.0
2834,999.0,999.0,999.0,13.0
2835,542524.854126,6426200.4021,1750.0,13.0
2836,542524.854126,6426200.4021,1950.0,13.0
2837,999.0,999.0,999.0,13.0
2838,542485.601318,6426125.887207,1750.0,13.0
2839,542485.601318,6426125.887207,1950.0,13.0
2840,999.0,999.0,999.0,13.0
2841,542446.348511,6426051.372314,1750.0,13.0
2842,542446.348511,6426051.372314,1950.0,13.0
2843,999.0,999.0,999.0,13.0
2844,542407.095703,6425976.857422,1750.0,13.0
2845,542407.095703,6425976.857422,1950.0,13.0
2846,999.0,999.0,999.0,13.0
2847,542376.414429,6425887.980347,1750.0,13.0
2848,542376.414429,6425887.980347,1950.0,13.0
2849,999.0,999.0,999.0,13.0
2850,542345.733276,6425799.103516,1750.0,13.0
2851,542345.733276,6425799.103516,1950.0,13.0
2852,999.0,999.0,999.0,13.0
2853,542315.052124,6425710.226563,1750.0,13.0
2854,542315.052124,6425710.226563,1950.0,13.0
2855,999.0,999.0,999.0,13.0
2856,542284.37085,6425621.349609,1750.0,13.0
2857,542284.37085,6425621.349609,1950.0,13.0
2858,999.0,999.0,999.0,13.0
2859,542253.689697,6425532.472656,1750.0,13.0
2860,542253.689697,6425532.472656,1950.0,13.0
2861,999.0,999.0,999.0,13.0
2862,542223.008545,6425443.595703,1750.0,13.0
2863,542223.008545,6425443.595703,1950.0,13.0
2864,999.0,999.0,999.0,13.0
2865,542163.668091,6425364.951721,1750.0,13.0
2866,542163.668091,6425364.951721,1950.0,13.0
2867,999.0,999.0,999.0,13.0
2868,542104.327515,6425286.307739,1750.0,13.0
2869,542104.327515,6425286.307739,1950.0,13.0
2870,999.0,999.0,999.0,13.0
2871,542044.986938,6425207.663757,1750.0,13.0
2872,542044.986938,6425207.663757,1950.0,13.0
2873,999.0,999.0,999.0,13.0
2874,541985.646484,6425129.019775,1750.0,13.0
2875,541985.646484,6425129.019775,1950.0,13.0
2876,999.0,999.0,999.0,13.0
2877,541926.30603,6425050.375824,1750.0,13.0
2878,541926.30603,6425050.375824,1950.0,13.0
2879,999.0,999.0,999.0,13.0
2880,541866.965515,6424971.731873,1750.0,13.0
2881,541866.965515,6424971.731873,1950.0,13.0
2882,999.0,999.0,999.0,13.0
2883,541807.625,6424893.087891,1750.0,13.0
2884,541807.625,6424893.087891,1950.0,13.0
2885,999.0,999.0,999.0,13.0
2886,541768.839233,6424819.269531,1750.0,13.0
2887,541768.839233,6424819.269531,1950.0,13.0
2888,999.0,999.0,999.0,13.0
2889,541730.053467,6424745.451172,1750.0,13.0
2890,541730.053467,6424745.451172,1950.0,13.0
2891,999.0,999.0,999.0,13.0
2892,541691.2677,6424671.632813,1750.0,13.0
2893,541691.2677,6424671.632813,1950.0,13.0
2894,999.0,999.0,999.0,13.0
2895,541652.481934,6424597.814453,1750.0,13.0
2896,541652.481934,6424597.814453,1950.0,13.0
2897,999.0,999.0,999.0,13.0
2898,541637.206299,6424499.138016,1750.0,13.0
2899,541637.206299,6424499.138016,1950.0,13.0
2900,999.0,999.0,999.0,13.0
2901,541621.930664,6424400.461578,1750.0,13.0
2902,541621.930664,6424400.461578,1950.0,13.0
2903,999.0,999.0,999.0,13.0
2904,541606.655029,6424301.785156,1750.0,13.0
2905,541606.655029,6424301.785156,1950.0,13.0
2906,999.0,999.0,999.0,13.0
2907,541591.379395,6424203.108704,1750.0,13.0
2908,541591.379395,6424203.108704,1950.0,13.0
2909,999.0,999.0,999.0,13.0
2910,541576.10376,6424104.432312,1750.0,13.0
2911,541576.10376,6424104.432312,1950.0,13.0
2912,999.0,999.0,999.0,13.0
2913,541560.828125,6424005.755859,1750.0,13.0
2914,541560.828125,6424005.755859,1950.0,13.0
2915,999.0,999.0,999.0,13.0
2916,541523.107147,6423924.983948,1750.0,13.0
2917,541523.107147,6423924.983948,1950.0,13.0
2918,999.0,999.0,999.0,13.0
2919,541485.386139,6423844.212036,1750.0,13.0
2920,541485.386139,6423844.212036,1950.0,13.0
2921,999.0,999.0,999.0,13.0
2922,541447.665131,6423763.440247,1750.0,13.0
2923,541447.665131,6423763.440247,1950.0,13.0
2924,999.0,999.0,999.0,13.0
2925,541409.944153,6423682.668335,1750.0,13.0
2926,541409.944153,6423682.668335,1950.0,13.0
2927,999.0,999.0,999.0,13.0
2928,541372.223145,6423601.896484,1750.0,13.0
2929,541372.223145,6423601.896484,1950.0,13.0
2930,999.0,999.0,999.0,13.0
2931,541361.514526,6423520.961426,1750.0,13.0
2932,541361.514526,6423520.961426,1950.0,13.0
2933,999.0,999.0,999.0,13.0
2934,541350.805908,6423440.026367,1750.0,13.0
2935,541350.805908,6423440.026367,1950.0,13.0
2936,999.0,999.0,999.0,13.0
2937,541340.09729,6423359.091309,1750.0,13.0
2938,541340.09729,6423359.091309,1950.0,13.0
2939,999.0,999.0,999.0,13.0
2940,541329.388672,6423278.15625,1750.0,13.0
2941,541329.388672,6423278.15625,1950.0,13.0
2942,999.0,999.0,999.0,13.0
2943,541316.920807,6423190.881592,1750.0,13.0
2944,541316.920807,6423190.881592,1950.0,13.0
2945,999.0,999.0,999.0,13.0
2946,541304.452957,6423103.606812,1750.0,13.0
2947,541304.452957,6423103.606812,1950.0,13.0
2948,999.0,999.0,999.0,13.0
2949,541291.985107,6423016.332031,1750.0,13.0
2950,541291.985107,6423016.332031,1950.0,13.0
2951,999.0,999.0,999.0,13.0
2952,541279.517242,6422929.057373,1750.0,13.0
2953,541279.517242,6422929.057373,1950.0,13.0
2954,999.0,999.0,999.0,13.0
2955,541267.049393,6422841.782471,1750.0,13.0
2956,541267.049393,6422841.782471,1950.0,13.0
2957,999.0,999.0,999.0,13.0
2958,541254.581543,6422754.507813,1750.0,13.0
2959,541254.581543,6422754.507813,1950.0,13.0
2960,999.0,999.0,999.0,13.0
2961,541222.892456,6422670.349854,1750.0,13.0
2962,541222.892456,6422670.349854,1950.0,13.0
2963,999.0,999.0,999.0,13.0
2964,541191.203369,6422586.191895,1750.0,13.0
2965,541191.203369,6422586.191895,1950.0,13.0
2966,999.0,999.0,999.0,13.0
2967,541159.514282,6422502.033936,1750.0,13.0
2968,541159.514282,6422502.033936,1950.0,13.0
2969,999.0,999.0,999.0,13.0
2970,541127.825195,6422417.875977,1750.0,13.0
2971,541127.825195,6422417.875977,1950.0,13.0
2972,999.0,999.0,999.0,13.0
2973,541096.136108,6422333.718018,1750.0,13.0
2974,541096.136108,6422333.718018,1950.0,13.0
2975,999.0,999.0,999.0,13.0
2976,541064.447021,6422249.560059,1750.0,13.0
2977,541064.447021,6422249.560059,1950.0,13.0
2978,999.0,999.0,999.0,13.0
2979,541032.757935,6422165.4021,1750.0,13.0
2980,541032.757935,6422165.4021,1950.0,13.0
2981,999.0,999.0,999.0,13.0
2982,541001.068848,6422081.244141,1750.0,13.0
2983,541001.068848,6422081.244141,1950.0,13.0
2984,999.0,999.0,999.0,13.0
2985,540964.615051,6421991.434326,1750.0,13.0
2986,540964.615051,6421991.434326,1950.0,13.0
2987,999.0,999.0,999.0,13.0
2988,540928.161255,6421901.624512,1750.0,13.0
2989,540928.161255,6421901.624512,1950.0,13.0
2990,999.0,999.0,999.0,13.0
2991,540891.707458,6421811.814697,1750.0,13.0
2992,540891.707458,6421811.814697,1950.0,13.0
2993,999.0,999.0,999.0,13.0
2994,540855.253662,6421722.004883,1750.0,13.0
2995,540855.253662,6421722.004883,1950.0,13.0
2996,999.0,999.0,999.0,13.0
2997,540818.799866,6421632.195068,1750.0,13.0
2998,540818.799866,6421632.195068,1950.0,13.0
2999,999.0,999.0,999.0,13.0
3000,540782.346069,6421542.385254,1750.0,13.0
3001,540782.346069,6421542.385254,1950.0,13.0
3002,999.0,999.0,999.0,13.0
3003,540745.892273,6421452.575439,1750.0,13.0
3004,540745.892273,6421452.575439,1950.0,13.0
3005,999.0,999.0,999.0,13.0
3006,540709.438477,6421362.765625,1750.0,13.0
3007,540709.438477,6421362.765625,1950.0,13.0
3008,999.0,999.0,999.0,13.0
3009,540660.69696,6421289.154297,1750.0,13.0
3010,540660.69696,6421289.154297,1950.0,13.0
3011,999.0,999.0,999.0,13.0
3012,540611.955414,6421215.543457,1750.0,13.0
3013,540611.955414,6421215.543457,1950.0,13.0
3014,999.0,999.0,999.0,13.0
3015,540563.213867,6421141.932129,1750.0,13.0
3016,540563.213867,6421141.932129,1950.0,13.0
3017,999.0,999.0,999.0,13.0
3018,540514.472351,6421068.320801,1750.0,13.0
3019,540514.472351,6421068.320801,1950.0,13.0
3020,999.0,999.0,999.0,13.0
3021,540465.730774,6420994.709961,1750.0,13.0
3022,540465.730774,6420994.709961,1950.0,13.0
3023,999.0,999.0,999.0,13.0
3024,540416.989258,6420921.098633,1750.0,13.0
3025,540416.989258,6420921.098633,1950.0,13.0
3026,999.0,999.0,999.0,13.0
3027,540331.451355,6420874.941406,1750.0,13.0
3028,540331.451355,6420874.941406,1950.0,13.0
3029,999.0,999.0,999.0,13.0
3030,540245.913391,6420828.784424,1750.0,13.0
3031,540245.913391,6420828.784424,1950.0,13.0
3032,999.0,999.0,999.0,13.0
3033,540160.375427,6420782.627197,1750.0,13.0
3034,540160.375427,6420782.627197,1950.0,13.0
3035,999.0,999.0,999.0,13.0
3036,540074.837463,6420736.470215,1750.0,13.0
3037,540074.837463,6420736.470215,1950.0,13.0
3038,999.0,999.0,999.0,13.0
3039,539989.299561,6420690.312988,1750.0,13.0
3040,539989.299561,6420690.312988,1950.0,13.0
3041,999.0,999.0,999.0,13.0
3042,539903.761597,6420644.155762,1750.0,13.0
3043,539903.761597,6420644.155762,1950.0,13.0
3044,999.0,999.0,999.0,13.0
3045,539818.223633,6420597.998779,1750.0,13.0
3046,539818.223633,6420597.998779,1950.0,13.0
3047,999.0,999.0,999.0,13.0
3048,539732.685791,6420551.841553,1750.0,13.0
3049,539732.685791,6420551.841553,1950.0,13.0
3050,999.0,999.0,999.0,13.0
3051,539647.147827,6420505.68457,1750.0,13.0
3052,539647.147827,6420505.68457,1950.0,13.0
3053,999.0,999.0,999.0,13.0
3054,539561.609863,6420459.527344,1750.0,13.0
3055,539561.609863,6420459.527344,1950.0,13.0
3056,999.0,999.0,999.0,13.0
3057,539476.071899,6420413.370117,1750.0,13.0
3058,539476.071899,6420413.370117,1950.0,13.0
3059,999.0,999.0,999.0,13.0
3060,539390.533936,6420367.212891,1750.0,13.0
3061,539390.533936,6420367.212891,1950.0,13.0
3062,999.0,999.0,999.0,13.0
3063,539304.996094,6420321.056152,1750.0,13.0
3064,539304.996094,6420321.056152,1950.0,13.0
3065,999.0,999.0,999.0,13.0
3066,539219.45813,6420274.898926,1750.0,13.0
3067,539219.45813,6420274.898926,1950.0,13.0
3068,999.0,999.0,999.0,13.0
3069,539133.920166,6420228.741699,1750.0,13.0
3070,539133.920166,6420228.741699,1950.0,13.0
3071,999.0,999.0,999.0,13.0
3072,539048.382202,6420182.584473,1750.0,13.0
3073,539048.382202,6420182.584473,1950.0,13.0
3074,999.0,999.0,999.0,13.0
3075,538962.844238,6420136.427246,1750.0,13.0
3076,538962.844238,6420136.427246,1950.0,13.0
3077,999.0,999.0,999.0,13.0
3078,538877.306396,6420090.270508,1750.0,13.0
3079,538877.306396,6420090.270508,1950.0,13.0
3080,999.0,999.0,999.0,13.0
3081,538791.768311,6420044.112793,1750.0,13.0
